2014-07-28  10:05:26,0,0,143,487
2014-07-28  10:05:27,0,0,141,516
2014-07-28  10:05:28,0,0,141,527
2014-07-28  10:05:29,-1,0,143,499
2014-07-28  10:05:30,-2,0,142,502
2014-07-28  10:05:31,-1,0,144,481
2014-07-28  10:05:32,0,0,142,542
2014-07-28  10:05:33,0,0,146,467
2014-07-28  10:05:34,0,0,143,478
2014-07-28  10:05:35,-1,0,143,496
2014-07-28  10:05:36,0,0,142,509
2014-07-28  10:05:37,0,0,144,510
2014-07-28  10:05:38,0,0,145,483
2014-07-28  10:05:39,0,0,140,527
2014-07-28  10:05:40,0,0,143,514
2014-07-28  10:05:41,-1,0,143,502
2014-07-28  10:05:42,0,0,143,514
2014-07-28  10:05:43,1,0,141,517
2014-07-28  10:05:44,0,0,140,542
2014-07-28  10:05:45,-2,0,145,497
2014-07-28  10:05:46,-1,0,145,508
2014-07-28  10:05:48,0,0,144,482
2014-07-28  10:05:49,1,0,145,511
2014-07-28  10:05:50,-1,0,144,500
2014-07-28  10:05:51,0,0,142,497
2014-07-28  10:05:52,0,0,144,520
2014-07-28  10:05:53,0,0,144,480
2014-07-28  10:05:54,-1,0,143,495
2014-07-28  10:05:55,0,0,142,519
2014-07-28  10:05:56,0,0,145,511
2014-07-28  10:05:57,-1,0,144,487
2014-07-28  10:05:58,0,0,143,490
2014-07-28  10:05:59,0,0,144,536
2014-07-28  10:06:00,0,0,141,472
2014-07-28  10:06:01,0,0,143,502
2014-07-28  10:06:02,-1,0,144,476
2014-07-28  10:06:03,0,0,144,533
2014-07-28  10:06:04,1,0,143,524
2014-07-28  10:06:05,0,0,145,484
2014-07-28  10:06:06,0,0,140,502
2014-07-28  10:06:07,0,0,142,545
2014-07-28  10:06:08,0,0,144,503
2014-07-28  10:06:09,-1,0,143,465
2014-07-28  10:06:10,0,0,144,502
2014-07-28  10:06:11,-1,0,143,507
2014-07-28  10:06:12,0,0,149,469
2014-07-28  10:06:13,0,0,145,494
2014-07-28  10:06:14,0,0,145,494
2014-07-28  10:06:15,1,0,146,477
2014-07-28  10:06:16,0,0,149,500
2014-07-28  10:06:17,0,0,147,487
2014-07-28  10:06:18,-2,0,150,483
2014-07-28  10:06:19,0,0,149,443
2014-07-28  10:06:20,0,0,147,476
2014-07-28  10:06:21,0,0,148,503
2014-07-28  10:06:22,-3,0,150,485
2014-07-28  10:06:23,-1,0,151,447
2014-07-28  10:06:24,0,0,149,473
2014-07-28  10:06:25,0,0,149,495
2014-07-28  10:06:26,-2,0,153,462
2014-07-28  10:06:27,-1,0,155,452
2014-07-28  10:06:28,-1,0,153,454
2014-07-28  10:06:29,-1,0,155,447
2014-07-28  10:06:30,-2,0,155,452
2014-07-28  10:06:31,-1,0,156,454
2014-07-28  10:06:32,0,0,157,485
2014-07-28  10:06:33,-1,0,160,422
2014-07-28  10:06:34,0,0,159,439
2014-07-28  10:06:36,0,0,158,465
2014-07-28  10:06:37,-1,0,159,452
2014-07-28  10:06:38,0,0,164,405
2014-07-28  10:06:39,0,0,161,468
2014-07-28  10:06:40,-1,0,159,453
2014-07-28  10:06:41,1,0,162,428
2014-07-28  10:06:42,0,0,162,419
2014-07-28  10:06:43,-1,0,160,425
2014-07-28  10:06:44,1,0,158,457
2014-07-28  10:06:45,0,0,162,420
2014-07-28  10:06:46,-1,0,158,450
2014-07-28  10:06:47,0,0,160,468
2014-07-28  10:06:48,0,0,163,400
2014-07-28  10:06:49,-1,0,161,415
2014-07-28  10:06:50,0,0,161,430
2014-07-28  10:06:51,-1,0,162,407
2014-07-28  10:06:52,1,0,161,446
2014-07-28  10:06:53,-1,0,162,412
2014-07-28  10:06:54,0,0,161,444
2014-07-28  10:06:55,0,0,163,432
2014-07-28  10:06:56,-1,0,166,424
2014-07-28  10:06:57,-2,0,163,424
2014-07-28  10:06:58,-1,0,167,454
2014-07-28  10:06:59,0,0,167,411
2014-07-28  10:07:00,-2,0,169,389
2014-07-28  10:07:01,-3,0,170,374
2014-07-28  10:07:02,0,0,171,417
2014-07-28  10:07:03,0,0,171,405
2014-07-28  10:07:04,-3,0,175,383
2014-07-28  10:07:05,-2,0,173,410
2014-07-28  10:07:06,-2,0,176,372
2014-07-28  10:07:07,-2,0,177,371
2014-07-28  10:07:08,-2,0,179,373
2014-07-28  10:07:09,-1,0,177,365
2014-07-28  10:07:10,-1,0,180,372
2014-07-28  10:07:11,-3,0,180,374
2014-07-28  10:07:12,-2,0,182,351
2014-07-28  10:07:13,-1,0,181,376
2014-07-28  10:07:14,-3,0,184,369
2014-07-28  10:07:15,-2,0,184,381
2014-07-28  10:07:16,-4,0,184,386
2014-07-28  10:07:17,-2,0,189,350
2014-07-28  10:07:18,-1,0,186,359
2014-07-28  10:07:19,-3,0,186,363
2014-07-28  10:07:20,-4,0,188,376
2014-07-28  10:07:21,0,0,189,370
2014-07-28  10:07:22,-1,0,190,329
2014-07-28  10:07:23,-2,0,189,374
2014-07-28  10:07:25,-3,0,189,351
2014-07-28  10:07:26,0,0,189,332
2014-07-28  10:07:27,-3,0,186,351
2014-07-28  10:07:28,-3,0,187,349
2014-07-28  10:07:29,0,0,184,394
2014-07-28  10:07:30,-3,0,183,362
2014-07-28  10:07:31,-2,0,184,355
2014-07-28  10:07:32,-2,0,183,376
2014-07-28  10:07:33,-2,0,184,373
2014-07-28  10:07:34,-3,0,185,359
2014-07-28  10:07:35,-4,0,186,367
2014-07-28  10:07:36,-1,0,187,358
2014-07-28  10:07:37,-1,0,187,367
2014-07-28  10:07:38,-1,0,187,368
2014-07-28  10:07:39,-3,0,187,347
2014-07-28  10:07:40,-3,0,187,372
2014-07-28  10:07:41,-1,0,188,362
2014-07-28  10:07:42,-3,0,189,365
2014-07-28  10:07:43,-1,0,187,348
2014-07-28  10:07:44,-2,0,191,358
2014-07-28  10:07:45,-3,0,190,361
2014-07-28  10:07:46,-3,0,188,347
2014-07-28  10:07:47,-2,0,188,359
2014-07-28  10:07:48,-2,0,188,363
2014-07-28  10:07:49,-2,0,191,363
2014-07-28  10:07:50,-1,0,188,343
2014-07-28  10:07:51,-4,0,187,339
2014-07-28  10:07:52,-4,0,187,365
2014-07-28  10:07:53,-1,0,188,359
2014-07-28  10:07:54,-1,0,189,342
2014-07-28  10:07:55,-5,0,189,349
2014-07-28  10:07:56,-3,0,189,363
2014-07-28  10:07:57,-2,0,190,363
2014-07-28  10:07:58,-3,0,190,350
2014-07-28  10:07:59,-3,0,192,370
2014-07-28  10:08:00,-4,0,192,347
2014-07-28  10:08:01,-1,0,193,341
2014-07-28  10:08:02,-1,0,193,341
2014-07-28  10:08:03,-3,0,191,345
2014-07-28  10:08:04,-4,0,192,355
2014-07-28  10:08:05,-1,0,192,348
2014-07-28  10:08:06,-2,0,194,350
2014-07-28  10:08:07,-4,0,193,349
2014-07-28  10:08:08,-3,0,194,346
2014-07-28  10:08:09,-2,0,193,336
2014-07-28  10:08:10,-4,0,193,353
2014-07-28  10:08:11,-1,0,192,362
2014-07-28  10:08:12,-2,0,193,367
2014-07-28  10:08:14,-3,0,195,331
2014-07-28  10:08:15,-6,0,194,341
2014-07-28  10:08:16,-3,0,195,350
2014-07-28  10:08:17,-2,0,197,360
2014-07-28  10:08:18,-3,0,197,334
2014-07-28  10:08:19,-5,0,201,339
2014-07-28  10:08:20,-4,0,198,336
2014-07-28  10:08:21,-2,0,199,352
2014-07-28  10:08:22,-3,0,204,356
2014-07-28  10:08:23,-6,0,202,350
2014-07-28  10:08:24,-5,0,202,321
2014-07-28  10:08:25,-4,0,204,361
2014-07-28  10:08:26,-2,0,204,326
2014-07-28  10:08:27,-4,0,207,350
2014-07-28  10:08:28,-5,0,207,347
2014-07-28  10:08:29,-5,0,209,339
2014-07-28  10:08:30,-3,0,209,360
2014-07-28  10:08:31,-5,0,211,356
2014-07-28  10:08:32,-4,0,212,342
2014-07-28  10:08:33,-3,0,213,352
2014-07-28  10:08:34,-3,0,215,342
2014-07-28  10:08:35,-4,0,216,343
2014-07-28  10:08:36,-6,0,217,357
2014-07-28  10:08:37,-4,0,220,362
2014-07-28  10:08:38,-2,0,218,367
2014-07-28  10:08:39,-4,0,221,349
2014-07-28  10:08:40,-7,0,220,382
2014-07-28  10:08:41,-4,0,222,372
2014-07-28  10:08:42,-4,0,223,352
2014-07-28  10:08:43,-2,0,222,363
2014-07-28  10:08:44,-5,0,224,373
2014-07-28  10:08:45,-6,0,223,373
2014-07-28  10:08:46,-6,0,223,352
2014-07-28  10:08:47,-5,0,223,370
2014-07-28  10:08:48,-2,0,225,354
2014-07-28  10:08:49,-4,0,223,364
2014-07-28  10:08:50,-6,0,226,387
2014-07-28  10:08:51,-7,0,224,395
2014-07-28  10:08:52,-4,0,225,365
2014-07-28  10:08:53,-4,0,226,395
2014-07-28  10:08:54,-7,0,228,378
2014-07-28  10:08:55,-6,0,227,386
2014-07-28  10:08:56,-4,0,228,366
2014-07-28  10:08:57,-2,0,228,389
2014-07-28  10:08:58,-3,0,228,375
2014-07-28  10:08:59,-7,0,228,396
2014-07-28  10:09:00,-5,0,229,392
2014-07-28  10:09:02,-3,0,231,395
2014-07-28  10:09:03,-4,0,232,395
2014-07-28  10:09:04,-5,0,231,374
2014-07-28  10:09:05,-5,0,232,406
2014-07-28  10:09:06,-3,0,233,427
2014-07-28  10:09:07,-6,0,233,411
2014-07-28  10:09:08,-5,0,234,438
2014-07-28  10:09:09,-4,0,234,400
2014-07-28  10:09:10,-4,0,234,407
2014-07-28  10:09:11,-4,0,234,433
2014-07-28  10:09:12,-5,0,234,430
2014-07-28  10:09:13,-4,0,234,377
2014-07-28  10:09:14,-6,0,233,433
2014-07-28  10:09:15,-6,0,235,407
2014-07-28  10:09:16,-6,0,234,440
2014-07-28  10:09:17,-3,0,234,402
2014-07-28  10:09:18,-7,0,234,449
2014-07-28  10:09:19,-6,0,235,429
2014-07-28  10:09:20,-6,0,236,446
2014-07-28  10:09:21,-4,0,236,432
2014-07-28  10:09:22,-4,0,237,440
2014-07-28  10:09:23,-6,0,237,481
2014-07-28  10:09:24,-6,0,240,461
2014-07-28  10:09:25,-7,0,239,474
2014-07-28  10:09:26,-4,0,239,426
2014-07-28  10:09:27,-4,0,241,463
2014-07-28  10:09:28,-5,0,241,488
2014-07-28  10:09:29,-5,0,241,498
2014-07-28  10:09:30,-4,0,242,487
2014-07-28  10:09:31,-3,0,241,452
2014-07-28  10:09:32,-5,0,241,478
2014-07-28  10:09:33,-4,0,242,440
2014-07-28  10:09:34,-4,0,241,515
2014-07-28  10:09:35,-5,0,243,518
2014-07-28  10:09:36,-5,0,244,464
2014-07-28  10:09:37,-6,0,243,578
2014-07-28  10:09:38,-4,0,245,451
2014-07-28  10:09:39,-5,0,243,522
2014-07-28  10:09:40,-5,0,244,525
2014-07-28  10:09:41,-7,0,245,537
2014-07-28  10:09:42,-6,0,243,532
2014-07-28  10:09:43,-5,0,245,505
2014-07-28  10:09:44,-6,0,246,639
2014-07-28  10:09:45,-5,0,247,534
2014-07-28  10:09:46,-6,0,247,535
2014-07-28  10:09:47,-4,0,246,538
2014-07-28  10:09:48,-4,0,248,586
2014-07-28  10:09:49,-5,0,248,564
2014-07-28  10:09:51,-4,0,248,544
2014-07-28  10:09:52,-3,0,248,573
2014-07-28  10:09:53,-2,0,250,580
2014-07-28  10:09:54,-3,0,249,548
2014-07-28  10:09:55,-4,0,248,600
2014-07-28  10:09:56,-6,0,250,651
2014-07-28  10:09:57,-5,0,250,576
2014-07-28  10:09:58,-5,0,250,565
2014-07-28  10:09:59,-3,0,250,636
2014-07-28  10:10:00,-5,0,253,609
2014-07-28  10:10:01,-5,0,252,680
2014-07-28  10:10:02,-4,0,253,659
2014-07-28  10:10:03,-4,0,254,628
2014-07-28  10:10:04,-4,0,254,706
2014-07-28  10:10:05,-5,0,253,626
2014-07-28  10:10:06,-4,0,253,681
2014-07-28  10:10:07,-2,0,254,681
2014-07-28  10:10:08,-5,0,254,752
2014-07-28  10:10:09,-4,0,253,607
2014-07-28  10:10:10,-5,0,254,832
2014-07-28  10:10:11,-4,0,255,792
2014-07-28  10:10:12,-4,0,256,723
2014-07-28  10:10:13,-5,0,255,708
2014-07-28  10:10:14,-3,0,257,795
2014-07-28  10:10:15,-3,0,256,791
2014-07-28  10:10:16,-5,0,258,895
2014-07-28  10:10:17,-5,0,257,677
2014-07-28  10:10:18,-4,0,258,862
2014-07-28  10:10:19,-3,0,259,885
2014-07-28  10:10:20,-4,0,260,981
2014-07-28  10:10:21,-5,0,260,865
2014-07-28  10:10:22,-4,0,259,749
2014-07-28  10:10:23,-2,0,259,781
2014-07-28  10:10:24,-4,0,260,986
2014-07-28  10:10:25,-5,0,260,800
2014-07-28  10:10:26,-1,0,260,754
2014-07-28  10:10:27,-1,0,260,770
2014-07-28  10:10:28,-5,0,260,745
2014-07-28  10:10:29,-5,0,260,924
2014-07-28  10:10:30,-3,0,260,766
2014-07-28  10:10:31,-6,0,260,947
2014-07-28  10:10:32,-4,0,259,754
2014-07-28  10:10:33,-6,0,259,937
2014-07-28  10:10:34,-4,0,260,869
2014-07-28  10:10:35,-5,0,260,978
2014-07-28  10:10:36,-6,0,260,828
2014-07-28  10:10:37,-2,0,260,774
2014-07-28  10:10:39,-3,0,260,847
2014-07-28  10:10:40,-5,0,260,850
2014-07-28  10:10:41,-4,0,259,797
2014-07-28  10:10:42,-3,0,258,715
2014-07-28  10:10:43,-4,0,257,756
2014-07-28  10:10:44,-5,0,257,747
2014-07-28  10:10:45,-4,0,256,754
2014-07-28  10:10:46,-2,0,256,669
2014-07-28  10:10:47,-4,0,257,784
2014-07-28  10:10:48,-7,0,255,784
2014-07-28  10:10:49,-4,0,255,721
2014-07-28  10:10:50,-2,0,256,641
2014-07-28  10:10:51,-7,0,254,788
2014-07-28  10:10:52,-5,0,253,694
2014-07-28  10:10:53,-3,0,254,683
2014-07-28  10:10:54,-5,0,251,643
2014-07-28  10:10:55,-6,0,252,688
2014-07-28  10:10:56,-4,0,251,591
2014-07-28  10:10:57,-4,0,250,584
2014-07-28  10:10:58,-6,0,249,560
2014-07-28  10:10:59,-4,0,248,564
2014-07-28  10:11:00,-3,0,246,503
2014-07-28  10:11:01,-5,0,247,516
2014-07-28  10:11:02,-7,0,245,606
2014-07-28  10:11:03,-4,0,244,516
2014-07-28  10:11:04,-3,0,244,482
2014-07-28  10:11:05,-6,0,243,516
2014-07-28  10:11:06,-6,0,241,484
2014-07-28  10:11:07,-4,0,240,501
2014-07-28  10:11:08,-4,0,239,397
2014-07-28  10:11:09,-4,0,237,440
2014-07-28  10:11:10,-5,0,235,444
2014-07-28  10:11:11,-7,0,236,447
2014-07-28  10:11:12,-8,0,233,426
2014-07-28  10:11:13,-6,0,233,431
2014-07-28  10:11:14,-4,0,233,421
2014-07-28  10:11:15,-5,0,232,403
2014-07-28  10:11:16,-6,0,230,418
2014-07-28  10:11:17,-5,0,229,415
2014-07-28  10:11:18,-5,0,229,400
2014-07-28  10:11:19,-2,0,228,375
2014-07-28  10:11:20,-4,0,225,381
2014-07-28  10:11:21,-6,0,224,422
2014-07-28  10:11:22,-5,0,225,364
2014-07-28  10:11:23,-4,0,223,393
2014-07-28  10:11:24,-4,0,222,363
2014-07-28  10:11:25,-6,0,222,398
2014-07-28  10:11:26,-7,0,221,372
2014-07-28  10:11:28,-6,0,219,378
2014-07-28  10:11:29,-3,0,219,359
2014-07-28  10:11:30,-4,0,217,360
2014-07-28  10:11:31,-7,0,216,367
2014-07-28  10:11:32,-5,0,215,368
2014-07-28  10:11:33,-4,0,213,328
2014-07-28  10:11:34,-6,0,213,338
2014-07-28  10:11:35,-5,0,209,373
2014-07-28  10:11:36,-3,0,209,357
2014-07-28  10:11:37,-3,0,208,342
2014-07-28  10:11:38,-4,0,206,333
2014-07-28  10:11:39,-3,0,204,358
2014-07-28  10:11:40,-3,0,204,342
2014-07-28  10:11:41,-4,0,201,345
2014-07-28  10:11:42,-3,0,202,371
2014-07-28  10:11:43,-2,0,202,354
2014-07-28  10:11:44,-2,0,199,335
2014-07-28  10:11:45,-4,0,197,377
2014-07-28  10:11:46,-3,0,198,336
2014-07-28  10:11:47,-2,0,195,373
2014-07-28  10:11:48,-3,0,193,334
2014-07-28  10:11:49,-2,0,193,371
2014-07-28  10:11:50,0,0,190,361
2014-07-28  10:11:51,-2,0,189,343
2014-07-28  10:11:52,-3,0,185,369
2014-07-28  10:11:53,-3,0,185,354
2014-07-28  10:11:54,-1,0,182,367
2014-07-28  10:11:55,-2,0,182,396
2014-07-28  10:11:56,-3,0,182,370
2014-07-28  10:11:57,-3,0,179,382
2014-07-28  10:11:58,-2,0,179,415
2014-07-28  10:11:59,-1,0,176,394
2014-07-28  10:12:00,-3,0,178,389
2014-07-28  10:12:01,-2,0,175,401
2014-07-28  10:12:02,-2,0,175,420
2014-07-28  10:12:03,-1,0,175,403
2014-07-28  10:12:04,-1,0,176,411
2014-07-28  10:12:05,-2,0,171,408
2014-07-28  10:12:06,0,0,171,423
2014-07-28  10:12:07,-1,0,169,406
2014-07-28  10:12:08,-2,0,169,406
2014-07-28  10:12:09,-2,0,167,430
2014-07-28  10:12:10,-1,0,166,385
2014-07-28  10:12:11,-1,0,164,460
2014-07-28  10:12:12,-2,0,163,436
2014-07-28  10:12:13,0,0,161,429
2014-07-28  10:12:14,0,0,159,431
2014-07-28  10:12:16,-2,0,159,414
2014-07-28  10:12:17,-3,0,155,472
2014-07-28  10:12:18,-1,0,153,463
2014-07-28  10:12:19,0,0,153,474
2014-07-28  10:12:20,-1,0,153,480
2014-07-28  10:12:21,-1,0,150,464
2014-07-28  10:12:22,0,0,149,479
2014-07-28  10:12:23,0,0,149,512
2014-07-28  10:12:24,0,0,145,479
2014-07-28  10:12:25,0,0,147,523
2014-07-28  10:12:26,0,0,144,496
2014-07-28  10:12:27,0,0,144,504
2014-07-28  10:12:28,0,0,140,514
2014-07-28  10:12:29,0,0,141,564
2014-07-28  10:12:30,0,0,139,576
2014-07-28  10:12:31,0,0,138,534
2014-07-28  10:12:32,-2,0,137,531
2014-07-28  10:12:33,0,0,135,637
2014-07-28  10:12:34,0,0,135,551
2014-07-28  10:12:35,-2,0,135,613
2014-07-28  10:12:36,0,0,132,626
2014-07-28  10:12:37,1,0,132,678
2014-07-28  10:12:38,3,0,129,715
2014-07-28  10:12:39,2,0,129,692
2014-07-28  10:12:40,3,0,124,703
2014-07-28  10:12:41,0,0,126,870
2014-07-28  10:12:42,1,0,125,565
2014-07-28  10:12:43,2,0,122,719
2014-07-28  10:12:44,0,0,123,683
2014-07-28  10:12:45,0,0,124,843
2014-07-28  10:12:46,1,0,124,708
2014-07-28  10:12:47,2,0,119,738
2014-07-28  10:12:48,0,0,119,809
2014-07-28  10:12:49,-1,0,124,724
2014-07-28  10:12:50,0,0,123,708
2014-07-28  10:12:51,0,0,121,689
2014-07-28  10:12:52,0,0,120,748
2014-07-28  10:12:53,0,0,120,802
2014-07-28  10:12:54,-1,0,120,752
2014-07-28  10:12:55,0,0,122,719
2014-07-28  10:12:56,0,0,117,755
2014-07-28  10:12:57,-2,0,119,742
2014-07-28  10:12:58,-1,0,119,761
2014-07-28  10:12:59,0,0,116,769
2014-07-28  10:13:00,-1,0,117,736
2014-07-28  10:13:01,0,0,117,720
2014-07-28  10:13:02,0,0,113,735
2014-07-28  10:13:03,-2,0,114,765
2014-07-28  10:13:05,-1,0,115,768
2014-07-28  10:13:06,0,0,114,855
2014-07-28  10:13:07,0,0,110,784
2014-07-28  10:13:08,0,0,110,891
2014-07-28  10:13:09,0,0,109,830
2014-07-28  10:13:10,0,0,112,927
2014-07-28  10:13:11,2,0,109,782
2014-07-28  10:13:12,3,0,106,855
2014-07-28  10:13:13,1,0,104,940
2014-07-28  10:13:14,0,0,104,913
2014-07-28  10:13:15,0,0,101,846
2014-07-28  10:13:16,0,0,102,845
2014-07-28  10:13:17,0,0,96,986
2014-07-28  10:13:18,-1,0,99,862
2014-07-28  10:13:19,0,0,98,921
2014-07-28  10:13:20,0,0,98,887
2014-07-28  10:13:21,0,0,88,986
2014-07-28  10:13:22,-3,0,95,910
2014-07-28  10:13:23,-2,0,94,881
2014-07-28  10:13:24,2,0,89,956
2014-07-28  10:13:25,0,0,90,977
2014-07-28  10:13:26,-2,0,95,979
2014-07-28  10:13:27,-1,0,101,863
2014-07-28  10:13:28,0,0,91,981
2014-07-28  10:13:29,-2,0,98,985
2014-07-28  10:13:30,-1,0,98,821
2014-07-28  10:13:31,1,0,95,931
2014-07-28  10:13:32,-1,0,93,872
2014-07-28  10:13:33,-2,0,103,884
2014-07-28  10:13:34,1,0,97,918
2014-07-28  10:13:35,2,0,91,990
2014-07-28  10:13:36,1,0,87,894
2014-07-28  10:13:37,0,0,84,958
2014-07-28  10:13:38,0,0,81,886
2014-07-28  10:13:39,0,0,80,992
2014-07-28  10:13:40,0,0,83,980
2014-07-28  10:13:41,1,0,70,986
2014-07-28  10:13:42,0,0,71,934
2014-07-28  10:13:43,0,0,73,993
2014-07-28  10:13:44,0,0,75,995
2014-07-28  10:13:45,2,0,72,997
2014-07-28  10:13:46,1,0,51,983
2014-07-28  10:13:47,0,0,71,999
2014-07-28  10:13:48,0,0,64,991
2014-07-28  10:13:49,1,0,57,994
2014-07-28  10:13:50,0,0,52,981
2014-07-28  10:13:51,0,0,54,993
2014-07-28  10:13:52,0,0,45,990
2014-07-28  10:13:54,0,0,50,989
2014-07-28  10:13:55,0,0,38,986
2014-07-28  10:13:56,-1,0,51,997
2014-07-28  10:13:57,0,0,54,994
2014-07-28  10:13:58,2,0,52,991
2014-07-28  10:13:59,0,0,55,991
2014-07-28  10:14:00,0,0,41,987
2014-07-28  10:14:01,-1,0,41,986
2014-07-28  10:14:02,-2,0,46,972
2014-07-28  10:14:03,-1,0,45,977
2014-07-28  10:14:04,-1,0,47,993
2014-07-28  10:14:05,-1,0,46,993
2014-07-28  10:14:06,-1,0,37,902
2014-07-28  10:14:07,-1,0,45,994
2014-07-28  10:14:08,-1,0,35,985
2014-07-28  10:14:09,0,0,51,993
2014-07-28  10:14:10,1,0,29,989
2014-07-28  10:14:11,0,0,51,991
2014-07-28  10:14:12,1,0,33,995
2014-07-28  10:14:13,0,0,25,985
2014-07-28  10:14:14,0,0,28,993
2014-07-28  10:14:15,-1,0,5,984
2014-07-28  10:14:16,0,0,24,991
2014-07-28  10:14:17,0,0,20,996
2014-07-28  10:14:18,-1,0,13,992
2014-07-28  10:14:19,0,0,5,974
2014-07-28  10:14:20,0,0,7,993
2014-07-28  10:14:21,0,0,354,992
2014-07-28  10:14:22,-1,0,3,986
2014-07-28  10:14:23,-1,0,355,988
2014-07-28  10:14:24,0,0,350,990
2014-07-28  10:14:25,-1,0,351,990
2014-07-28  10:14:26,-2,0,337,973
2014-07-28  10:14:27,-1,0,352,980
2014-07-28  10:14:28,0,0,348,997
2014-07-28  10:14:29,0,0,342,984
2014-07-28  10:14:30,-1,0,345,995
2014-07-28  10:14:31,-1,0,338,997
2014-07-28  10:14:32,0,0,343,994
2014-07-28  10:14:33,0,0,336,988
2014-07-28  10:14:34,-1,0,338,992
2014-07-28  10:14:35,-2,0,334,999
2014-07-28  10:14:36,0,0,320,1002
2014-07-28  10:14:37,0,0,324,984
2014-07-28  10:14:38,-2,0,323,992
2014-07-28  10:14:39,-2,0,324,994
2014-07-28  10:14:40,0,0,324,990
2014-07-28  10:14:42,-2,0,323,996
2014-07-28  10:14:43,-2,0,323,988
2014-07-28  10:14:44,0,0,319,999
2014-07-28  10:14:45,-2,0,322,998
2014-07-28  10:14:46,-4,0,316,990
2014-07-28  10:14:47,0,0,317,990
2014-07-28  10:14:48,1,0,321,994
2014-07-28  10:14:49,-1,0,310,987
2014-07-28  10:14:50,-5,0,312,995
2014-07-28  10:14:51,-2,0,304,958
2014-07-28  10:14:52,1,0,306,992
2014-07-28  10:14:53,0,0,308,998
2014-07-28  10:14:54,-3,0,301,996
2014-07-28  10:14:55,-1,0,298,994
2014-07-28  10:14:56,1,0,300,998
2014-07-28  10:14:57,-1,0,297,989
2014-07-28  10:14:58,-4,0,292,995
2014-07-28  10:14:59,-3,0,292,996
2014-07-28  10:15:00,-2,0,291,992
2014-07-28  10:15:01,-1,0,291,999
2014-07-28  10:15:02,-3,0,290,993
2014-07-28  10:15:03,-4,0,288,992
2014-07-28  10:15:04,-2,0,287,990
2014-07-28  10:15:05,-1,0,286,999
2014-07-28  10:15:06,-2,0,285,988
2014-07-28  10:15:07,-2,0,284,995
2014-07-28  10:15:08,-3,0,282,980
2014-07-28  10:15:09,-3,0,283,990
2014-07-28  10:15:10,-2,0,281,938
2014-07-28  10:15:11,-2,0,283,992
2014-07-28  10:15:12,-4,0,281,969
2014-07-28  10:15:13,-2,0,282,997
2014-07-28  10:15:14,-3,0,281,985
2014-07-28  10:15:15,-3,0,283,995
2014-07-28  10:15:16,-3,0,282,991
2014-07-28  10:15:17,-3,0,284,993
2014-07-28  10:15:18,-5,0,280,989
2014-07-28  10:15:19,-3,0,280,990
